IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
301454567,6.94,4116,359,18,664270,16687949,27228,44082,2351153,14155,128105042,50007693
3590940,0.01,4116,0,18,3780,577,27228,44071,4598,14469,7882,710767
4589015,0.00,4116,1,18,5013,5909,27228,44071,18715,14469,10060,723157
5574602,0.00,4116,2,18,6272,5909,27228,44071,25419,14469,11001,736030
6387211,8.63,4116,3,18,7823,60415,27228,44071,32106,14469,384071,882125
7705337,7.95,4116,4,18,9657,102700,27228,44071,39192,14469,719616,1016771
8053445,8.21,4116,5,18,11548,148741,27228,44071,44896,14469,1072512,1152592
8877119,8.63,4116,6,18,13241,197851,27228,44071,51757,14469,1439721,1290244
9648321,7.84,4116,7,18,14735,241129,27228,44071,59467,14469,1769315,1419406
10550510,8.34,4116,8,18,16504,287577,27228,44071,64397,14469,2126589,1555818
11376330,8.57,4116,9,18,18400,333646,27228,44071,68865,14469,2493896,1700511
11562773,8.53,4116,10,18,20277,380585,27228,44071,76553,14469,2853296,1837957
13045644,7.62,4116,11,18,22022,423924,27228,44071,81569,14469,3182827,1963437
13868269,8.63,4116,12,18,23628,469465,27228,44071,88888,14469,3546559,2103753
14709328,7.55,4116,13,18,25499,512675,27228,44071,95671,14469,3867943,2229691
14166625,8.59,4116,14,18,27355,561453,27228,44071,103192,14469,4234719,2373569
16347262,8.66,4116,15,18,29176,611946,27228,44071,109040,14469,4604286,2520364
17162592,8.63,4116,16,18,31025,661077,27228,44071,116345,14469,4971001,2666268
17995536,7.90,4116,17,18,32739,707448,27228,44071,123734,14469,5307883,2798659
18822662,8.25,4116,18,18,34563,755431,27228,44071,129096,14469,5662572,2938152
19657849,7.55,4116,19,18,36469,796531,27228,44071,136500,14469,5983713,3068301
20473566,8.63,4116,20,18,38244,844335,27228,44071,143910,14469,6349969,3213644
21289349,8.63,4116,21,18,40157,895516,27228,44071,151317,14469,6718733,3357284
19273853,8.60,4116,22,18,42025,943172,27228,44071,156619,14469,7080878,3497451
19917829,8.08,4116,23,18,43840,990255,27228,44071,161326,14469,7429246,3632598
20559224,8.18,4116,24,18,45540,1038336,27228,44071,165487,14469,7784778,3771484
24609598,8.46,4116,25,18,47530,1085231,27228,44071,170067,14469,8148937,3915339
25446841,7.55,4116,26,18,49284,1127443,27228,44071,176921,14469,8470419,4043806
26260570,8.73,4116,27,18,51293,1177058,27228,44071,184326,14469,8842571,4190009
27090562,8.52,4116,28,18,52965,1225307,27228,44071,189908,14469,9205616,4328150
27912944,8.63,4116,29,18,54787,1272751,27228,44071,197296,14469,9572501,4469578
24409443,8.07,4116,30,18,56800,1314952,27228,44071,204683,14469,9912370,4602812
29583514,8.08,4116,31,18,58591,1361172,27228,44071,209096,14469,10261696,4738069
30402066,8.63,4116,32,18,60553,1409817,27228,44071,216156,14469,10628326,4881110
26364882,7.50,4116,33,18,62313,1451992,27228,44071,223365,14469,10944773,5002411
26984126,8.78,4116,34,18,64215,1501327,27228,44071,228356,14469,11321710,5150510
32891451,8.44,4116,35,18,66141,1549331,27228,44071,233104,14469,11686547,5290907
28249140,8.63,4116,36,18,68082,1596343,27228,44071,240598,14469,12051158,5430775
34560252,7.55,4116,37,18,69938,1639078,27228,44071,247482,14469,12375483,5555573
35378353,8.63,4116,38,18,71684,1687630,27228,44071,254881,14469,12743647,5699492
36222960,7.55,4116,39,18,73302,1729708,27228,44071,262025,14469,13064287,5827099
37048291,8.32,4116,40,18,75238,1776600,27228,44071,269437,14469,13419073,5964193
37867627,8.93,4116,41,18,76892,1827132,27228,44071,275445,14469,13801320,6110433
38683627,8.63,4116,42,18,78839,1875481,27228,44071,282846,14469,14169161,6254494
32754408,7.96,4116,43,18,80733,1919344,27228,44071,290591,14469,14506244,6387254
40343516,8.20,4116,44,18,82551,1967534,27228,44071,296311,14469,14859965,6523200
41158858,8.63,4116,45,18,84577,2015637,27228,44071,303560,14469,15226439,6666702
34704650,7.64,4116,46,18,86409,2056828,27228,44071,311502,14469,15548107,6794000
35351447,8.27,4116,47,18,88425,2104940,27228,44071,315325,14469,15904149,6935838
43647796,8.84,4116,48,18,90077,2157955,27228,44071,320496,14469,16286291,7079630
44468861,8.47,4116,49,18,91833,2206234,27228,44071,327881,14469,16648099,7220819
45310624,7.70,4116,50,18,93874,2249667,27228,44071,333741,14469,16976440,7352197
46131416,8.63,4116,51,18,95668,2296512,27228,44071,341140,14469,17342773,7495345
46979950,7.55,4116,52,18,97425,2338028,27228,44071,348034,14469,17662296,7621681
47796247,8.63,4116,53,18,99442,2385790,27228,44071,355436,14469,18029307,7767711
48612563,8.63,4116,54,18,101253,2434083,27228,44071,362846,14469,18396925,7912815
40450491,8.56,4116,55,18,103235,2481217,27228,44071,370650,14469,18758366,8056168
41103794,7.96,4116,56,18,105100,2526700,27228,44071,376123,14469,19100724,8189617
51089845,8.22,4116,57,18,106708,2578928,27228,44071,381974,14469,19459439,8324022
51938350,7.55,4116,58,18,108611,2622044,27228,44071,389256,14469,19780898,8449224
43021348,8.85,4116,59,18,110348,2671006,27228,44071,397102,14469,20155773,8594963
53585803,8.40,4116,60,18,112259,2718725,27228,44071,402722,14469,20517520,8734656
44286054,8.63,4116,61,18,114181,2766239,27228,44071,410561,14469,20883045,8879254
44922513,8.26,4116,62,18,116119,2815067,27228,44071,417476,14469,21238502,9016175
45574950,8.04,4116,63,18,117879,2863960,27228,44071,424021,14469,21579764,9149850
56896568,8.44,4116,64,18,119576,2912022,27228,44071,427759,14469,21945730,9287053
57737599,7.55,4116,65,18,121428,2953457,27228,44071,435006,14469,22265773,9412001
58559490,8.63,4116,66,18,123239,3001722,27228,44071,442407,14469,22633877,9552867
59384867,8.39,4116,67,18,125203,3049165,27228,44071,449819,14469,22987112,9690162
60212870,8.46,4116,68,18,127053,3097718,27228,44071,454339,14469,23350800,9833205
49428166,8.27,4116,69,18,129022,3141884,27228,44071,460146,14469,23706297,9976162
61869943,8.24,4116,70,18,130803,3190108,27228,44071,465985,14469,24061615,10111611
62691227,8.63,4116,71,18,132550,3241957,27228,44071,473241,14469,24431592,10253915
63518352,8.41,4116,72,18,134364,3289736,27228,44071,480922,14469,24786684,10393400
64359565,7.76,4116,73,18,136175,3335804,27228,44071,485061,14469,25123823,10524636
65190795,8.60,4116,74,18,138016,3384466,27228,44071,489611,14469,25490424,10667587
53270624,8.27,4116,75,18,139773,3431574,27228,44071,497012,14469,25837779,10799913
53910606,8.42,4116,76,18,141635,3477200,27228,44071,501099,14469,26201010,10939762
67687699,8.09,4116,77,18,143219,3525391,27228,44071,507109,14469,26548822,11070564
68525251,7.55,4116,78,18,145038,3568156,27228,44071,514506,14469,26870603,11199611
69344173,8.63,4116,79,18,146789,3617703,27228,44071,521207,14469,27238193,11343813
70158867,8.63,4116,80,18,148663,3666064,27228,44071,528616,14469,27605286,11489524
70981542,8.63,4116,81,18,150480,3714230,27228,44071,535863,14469,27972811,11631985
57764271,8.07,4116,82,18,152430,3759655,27228,44071,543711,14469,28314206,11764771
72643859,8.12,4116,83,18,154337,3803982,27228,44071,550047,14469,28661018,11899085
73491573,7.54,4116,84,18,156138,3844710,27228,44071,557291,14469,28982659,12025651
74309594,8.63,4116,85,18,158239,3894343,27228,44071,564160,14469,29350931,12169923
75128651,8.63,4116,86,18,160104,3941925,27228,44071,571573,14469,29717448,12313865
60968243,8.51,4116,87,18,161987,3990149,27228,44071,578582,14469,30077448,12454128
61598118,8.50,4116,88,18,163992,4039063,27228,44071,582761,14469,30445355,12596702
62249704,8.12,4116,89,18,165866,4083889,27228,44071,587820,14469,30793943,12734079
78442586,8.22,4116,90,18,167811,4129401,27228,44071,593080,14469,31147060,12870342
79283891,7.55,4116,91,18,169657,4170158,27228,44071,599951,14469,31467432,12996286
64184078,8.96,4116,92,18,171392,4222644,27228,44071,607781,14469,31847578,13147627
80927050,8.27,4116,93,18,173218,4269484,27228,44071,612626,14469,32205234,13288383
81751203,8.63,4116,94,18,175070,4317501,27228,44071,619938,14469,32572973,13431936
82582242,8.09,4116,95,18,177046,4361279,27228,44071,627336,14469,32914941,13565549
83418163,8.08,4116,96,18,178896,4403986,27228,44071,634159,14469,33259196,13701563
84239527,8.63,4116,97,18,180617,4452673,27228,44071,641831,14469,33626102,13841766
68053460,7.82,4116,98,18,182223,4496774,27228,44071,649207,14469,33954595,13970358
68680416,8.69,4116,99,18,184160,4543985,27228,44071,654523,14469,34328243,14117346
86734443,8.26,4116,100,18,186092,4589150,27228,44071,659860,14469,34683508,14255318
87551823,8.63,4116,101,18,187960,4637315,27228,44071,667609,14469,35049721,14399474
70616896,7.81,4116,102,18,189528,4684634,27228,44071,675631,14469,35382006,14529229
89221885,8.33,4116,103,18,191735,4733560,27228,44071,680735,14469,35741856,14668799
71931557,7.67,4116,104,18,193433,4774727,27228,44071,688620,14469,36064878,14797781
90897986,8.46,4116,105,18,195148,4821830,27228,44071,693210,14469,36428873,14935526
73195042,8.90,4116,106,18,197001,4870595,27228,44071,699490,14469,36801302,15079888
92562142,8.33,4116,107,18,198921,4915321,27228,44071,703829,14469,37161091,15221786
93378471,8.63,4116,108,18,200840,4963850,27228,44071,711576,14469,37529017,15365565
94223389,7.55,4116,109,18,202679,5006289,27228,44071,719311,14469,37849238,15489137
75790338,8.24,4116,110,18,204556,5051707,27228,44071,727617,14469,38199855,15629375
95861745,9.01,4116,111,18,206385,5103962,27228,44071,733609,14469,38583355,15778082
77035131,8.45,4116,112,18,208068,5150900,27228,44071,741349,14469,38938488,15914827
77694155,7.88,4116,113,18,209834,5194780,27228,44071,747626,14469,39275016,16049514
98351992,8.46,4116,114,18,211828,5243712,27228,44071,754261,14469,39640910,16189609
99192900,7.55,4116,115,18,213961,5285142,27228,44071,761992,14469,39960847,16317035
100009990,8.63,4116,116,18,215953,5333131,27228,44071,769747,14469,40327440,16460500
100836234,7.90,4116,117,18,217647,5378936,27228,44071,777497,14469,40664331,16595743
80898851,9.14,4116,118,18,219381,5431591,27228,44071,783755,14469,41051785,16743654
81531948,8.49,4116,119,18,221135,5479555,27228,44071,789228,14469,41414834,16882342
103321953,7.87,4116,120,18,223066,5524839,27228,44071,793823,14469,41756640,17016116
104140694,8.63,4116,121,18,225021,5573625,27228,44071,801569,14469,42123484,17158710
104976244,7.55,4116,122,18,226737,5617383,27228,44071,809310,14469,42445366,17286388
84147073,8.26,4116,123,18,228676,5662121,27228,44071,817540,14469,42793761,17424973
106619498,8.95,4116,124,18,230465,5712474,27228,44071,821340,14469,43181367,17573138
85423096,7.79,4116,125,18,232111,5758020,27228,44071,829100,14469,43511866,17700614
86043904,8.94,4116,126,18,233914,5807532,27228,44071,834055,14469,43896244,17847871
109127607,8.02,4116,127,18,235789,5853457,27228,44071,839541,14469,44242136,17981927
109976212,7.55,4116,128,18,237575,5895316,27228,44071,846901,14469,44562220,18107496
110793859,8.63,4116,129,18,239487,5943683,27228,44071,854654,14469,44929900,18250390
111614266,8.63,4116,130,18,241555,5990424,27228,44071,862411,14469,45297065,18395543
112435177,8.63,4116,131,18,243257,6038775,27228,44071,870168,14469,45663741,18539293
89872108,8.45,4116,132,18,244999,6086320,27228,44071,878062,14469,46022799,18678175
114107419,7.69,4116,133,18,247016,6130615,27228,44071,882780,14469,46357183,18809290
114941799,8.57,4116,134,18,248620,6179378,27228,44071,886719,14469,46725723,18952600
115787240,7.55,4116,135,18,250403,6222134,27228,44071,894440,14469,47046841,19078829
116605270,8.56,4116,136,18,252147,6269409,27228,44071,902201,14469,47409253,19222292
117422177,8.67,4116,137,18,254120,6317901,27228,44071,907354,14469,47783022,19368473
118240435,8.63,4116,138,18,256091,6365100,27228,44071,915108,14469,48150326,19515257
94364476,8.30,4116,139,18,258042,6409935,27228,44071,923403,14469,48500523,19653770
119902746,7.83,4116,140,18,259735,6454802,27228,44071,928411,14469,48840289,19784752
120744735,7.55,4116,141,18,261598,6497725,27228,44071,935351,14469,49161263,19911300
121556344,8.63,4116,142,18,263490,6547614,27228,44071,943113,14469,49529088,20057671
96980590,7.99,4116,143,18,265390,6589487,27228,44071,951527,14469,49866405,20192211
123209596,8.75,4116,144,18,267365,6639652,27228,44071,956894,14469,50239928,20338198
124026552,9.04,4116,145,18,269267,6690499,27228,44071,961403,14469,50628712,20489186
124862120,7.82,4116,146,18,271266,6736162,27228,44071,967369,14469,50963768,20620240
125693169,8.38,4116,147,18,272788,6784794,27228,44071,972538,14469,51322765,20757046
100144220,8.59,4116,148,18,274378,6832942,27228,44071,980711,14469,51686723,20897938
127354559,7.56,4116,149,18,276451,6877102,27228,44071,985849,14469,52011717,21028526
101465347,8.17,4116,150,18,278346,6921330,27228,44071,993686,14469,52354933,21163946
129005045,8.77,4116,151,18,280113,6971473,27228,44071,998496,14469,52731577,21307739
102711033,8.51,4116,152,18,282175,7020160,27228,44071,1005373,14469,53095822,21446949
130663719,7.95,4116,153,18,283852,7066473,27228,44071,1013242,14469,53438208,21577627
131488163,8.63,4116,154,18,285898,7115205,27228,44071,1020275,14469,53806377,21716948
132325307,7.55,4116,155,18,288102,7157314,27228,44071,1028110,14469,54127810,21846025
133144046,8.70,4116,156,18,289804,7206417,27228,44071,1035954,14469,54495195,21991180
133964832,8.51,4116,157,18,291545,7256657,27228,44071,1040307,14469,54865160,22139347
106553511,8.50,4116,158,18,293296,7303666,27228,44071,1048612,14469,55227454,22279756
135624719,7.98,4116,159,18,295135,7351383,27228,44071,1055264,14469,55565158,22409916
136484836,7.22,4116,160,18,296792,7391689,27228,44071,1058762,14469,55878070,22531815
137314821,8.63,4116,161,18,298572,7437732,27228,44071,1064611,14469,56242239,22672789
138135041,8.63,4116,162,18,300424,7485422,27228,44071,1072450,14469,56610394,22816507
138953009,8.63,4116,163,18,302243,7533740,27228,44071,1080294,14469,56977695,22960300
139772227,8.63,4116,164,18,304152,7582525,27228,44071,1088127,14469,57346297,23102259
111070164,8.02,4116,165,18,305850,7625681,27228,44071,1096103,14469,57684100,23236688
141431868,8.14,4116,166,18,307760,7675469,27228,44071,1102089,14469,58037073,23372995
142269436,7.55,4116,167,18,309626,7719807,27228,44071,1109938,14469,58359260,23499190
143087799,8.63,4116,168,18,311618,7769182,27228,44071,1117787,14469,58726997,23641763
143910978,8.23,4116,169,18,313490,7815119,27228,44071,1125757,14469,59077733,23783118
114277462,8.82,4116,170,18,315333,7863702,27228,44071,1131353,14469,59451056,23930186
145551263,9.14,4116,171,18,316949,7913313,27228,44071,1136007,14469,59847691,24078451
115542545,7.97,4116,172,18,318823,7957527,27228,44071,1144101,14469,60182703,24209865
147219114,8.30,4116,173,18,320762,8006060,27228,44071,1148115,14469,60544127,24348955
148055846,7.55,4116,174,18,322721,8049310,27228,44071,1155568,14469,60866723,24477581
148873264,8.92,4116,175,18,324472,8098980,27228,44071,1163842,14469,61242589,24623080
118115293,8.26,4116,176,18,326424,8143886,27228,44071,1169252,14469,61595020,24761765
150525708,8.63,4116,177,18,328177,8194173,27228,44071,1174765,14469,61967619,24904247
119381299,8.29,4116,178,18,330119,8241456,27228,44071,1182886,14469,62317828,25041156
120039867,8.04,4116,179,18,331691,8284648,27228,44071,1187461,14469,62664442,25175042
153039611,7.31,4116,180,18,333524,8327541,27228,44071,1193395,14469,62982430,25299554
153857152,8.63,4116,181,18,335245,8378423,27228,44071,1201242,14469,63350610,25440600
121971618,8.64,4116,182,18,337207,8425985,27228,44071,1209631,14469,63716534,25585491
