IDLE,Mbps,Stack,Timestamp,TmrSvc,esp_timer,experiment_runn,ipc0,ipc1,measurer,sys_evt,tiT,wifi
155495006,8.58,4116,183,18,339048,8475626,27228,44071,1214038,14469,64086840,25727807
123243769,8.26,4116,184,18,341181,8520749,27228,44071,1222287,14469,64435803,25869683
157142930,8.51,4116,185,18,342916,8569276,27228,44071,1226717,14469,64802969,26010425
157973866,7.95,4116,186,18,344864,8617267,27228,44071,1231720,14469,65146949,26145337
158817682,7.55,4116,187,18,346954,8658550,27228,44071,1239331,14469,65467183,26272568
125817421,8.98,4116,188,18,348763,8707715,27228,44071,1247577,14469,65845001,26421711
126454402,8.48,4116,189,18,350671,8756054,27228,44071,1252768,14469,66208291,26563368
161289137,8.37,4116,190,18,352371,8805740,27228,44071,1257899,14469,66571669,26701447
127721195,8.46,4116,191,18,354107,8853625,27228,44071,1265729,14469,66931027,26839767
128364634,8.19,4116,192,18,355798,8902348,27228,44071,1272543,14469,67280805,26970693
163799448,7.05,4116,193,18,357614,8945483,27228,44071,1278564,14469,67586982,27093623
164618851,8.63,4116,194,18,359415,8993208,27228,44071,1286410,14469,67952543,27234955
165436636,8.64,4116,195,18,361277,9041530,27228,44071,1293908,14469,68317887,27377948
166259920,8.60,4116,196,18,363079,9090741,27228,44071,1299671,14469,68686690,27521032
167081581,8.63,4116,197,18,364906,9139677,27228,44071,1307490,14469,69053245,27662915
167908807,8.18,4116,198,18,366907,9185831,27228,44071,1315629,14469,69399095,27801150
168737129,7.97,4116,199,18,368945,9229072,27228,44071,1320053,14469,69742150,27940680
169578093,7.55,4116,200,18,370817,9269654,27228,44071,1327887,14469,70063149,28069934
170402486,8.63,4116,201,18,372620,9318479,27228,44071,1335331,14469,70428143,28208703
171223488,8.63,4116,202,18,374633,9365274,27228,44071,1343175,14469,70793784,28349131
172045502,8.63,4116,203,18,376378,9411602,27228,44071,1351022,14469,71158785,28493272
136087336,8.23,4116,204,18,378440,9455977,27228,44071,1358969,14469,71506002,28631210
173705784,8.16,4116,205,18,380455,9502853,27228,44071,1363529,14469,71857652,28767998
174539911,8.40,4116,206,18,382270,9551452,27228,44071,1371243,14469,72215299,28903458
175379383,7.55,4116,207,18,384041,9593841,27228,44071,1379078,14469,72536074,29030005
176198093,8.89,4116,208,18,385720,9643009,27228,44071,1386924,14469,72909322,29171538
177029632,8.34,4116,209,18,387580,9689371,27228,44071,1392141,14469,73266211,29310244
177848542,8.63,4116,210,18,389363,9735605,27228,44071,1400227,14469,73631426,29452590
178679961,8.12,4116,211,18,391153,9783392,27228,44071,1407825,14469,73975241,29582567
179515162,8.02,4116,212,18,392948,9827836,27228,44071,1413095,14469,74320004,29716702
180336817,8.63,4116,213,18,394751,9873651,27228,44071,1419120,14469,74686622,29865118
142518127,8.15,4116,214,18,396480,9915157,27228,44071,1426438,14469,75027292,29999400
143178640,7.82,4116,215,18,398434,9958376,27228,44071,1431144,14469,75365267,30135289
182831838,8.76,4116,216,18,400046,10008923,27228,44071,1436574,14469,75742575,30277295
144433104,8.57,4116,217,18,401873,10056198,27228,44071,1445048,14469,76105284,30418086
184494222,7.58,4116,218,18,403695,10097293,27228,44071,1450252,14469,76430914,30546123
145778441,7.73,4116,219,18,405421,10139660,27228,44071,1458383,14469,76755313,30674614
186168108,8.39,4116,220,18,407303,10186032,27228,44071,1462278,14469,77119608,30815839
186998726,8.62,4116,221,18,409175,10233501,27228,44071,1467279,14469,77492049,30959315
187820698,8.63,4116,222,18,411115,10279952,27228,44071,1474906,14469,77858827,31104115
188639674,8.63,4116,223,18,412888,10327827,27228,44071,1482748,14469,78226102,31248300
148935747,8.44,4116,224,18,414832,10375631,27228,44071,1490898,14469,78584523,31388527
190307037,7.70,4116,225,18,416887,10417992,27228,44071,1496058,14469,78917068,31517301
150265330,7.86,4116,226,18,418508,10461357,27228,44071,1504226,14469,79249512,31651793
150879688,9.10,4116,227,18,420432,10510570,27228,44071,1510317,14469,79637026,31799653
151518229,8.40,4116,228,18,422135,10557518,27228,44071,1514411,14469,80000201,31939554
193626219,7.93,4116,229,18,423967,10605269,27228,44071,1518526,14469,80347127,32075169
194445548,8.63,4116,230,18,425803,10654505,27228,44071,1526357,14469,80715203,32219063
195282699,7.55,4116,231,18,427681,10698106,27228,44071,1534180,14469,81036589,32344005
154119922,8.22,4116,232,18,429385,10742132,27228,44071,1542493,14469,81382428,32479998
196947548,8.23,4116,233,18,431168,10788566,27228,44071,1548731,14469,81736425,32616562
155362475,9.29,4116,234,18,433101,10838570,27228,44071,1556689,14469,82130365,32770084
156014291,7.92,4116,235,18,434692,10882486,27228,44071,1563740,14469,82469834,32898036
199432949,8.40,4116,236,18,436442,10931783,27228,44071,1570032,14469,82827941,33036034
200253529,8.63,4116,237,18,438193,10979603,27228,44071,1578110,14469,83194918,33177028
157932040,8.08,4116,238,18,440054,11024452,27228,44071,1585721,14469,83535933,33309732
201920238,8.09,4116,239,18,442025,11070158,27228,44071,1590497,14469,83884918,33447094
159244039,7.90,4116,240,18,443931,11112671,27228,44071,1598347,14469,84216682,33579578
203567778,9.06,4116,241,18,445830,11168311,27228,44071,1604400,14469,84610417,33729569
204406511,7.81,4116,242,18,447725,11214284,27228,44071,1609843,14469,84944001,33861212
205228618,8.63,4116,243,18,449608,11261443,27228,44071,1617685,14469,85311704,34003644
161768040,8.55,4116,244,18,451391,11309510,27228,44071,1625694,14469,85673033,34145098
162455080,7.25,4116,245,18,453307,11351076,27228,44071,1631599,14469,85984418,34269334
163096431,8.34,4116,246,18,455137,11399513,27228,44071,1636369,14469,86341519,34408615
163728301,8.51,4116,247,18,456950,11449194,27228,44071,1641347,14469,86710458,34552174
209369917,8.74,4116,248,18,458555,11499122,27228,44071,1647373,14469,87087588,34695955
210202859,8.09,4116,249,18,460256,11542980,27228,44071,1655201,14469,87429774,34829982
211022560,8.63,4116,250,18,462122,11591219,27228,44071,1662722,14469,87795605,34975265
211859971,7.55,4116,251,18,463992,11635896,27228,44071,1670541,14469,88118122,35100765
212678906,8.63,4116,252,18,466004,11683799,27228,44071,1678376,14469,88485782,35242163
213496699,8.63,4116,253,18,467843,11731650,27228,44071,1686212,14469,88851946,35385981
168196730,8.43,4116,254,18,469762,11777017,27228,44071,1694145,14469,89207472,35524794
168852087,7.96,4116,255,18,471264,11824768,27228,44071,1699864,14469,89551226,35655451
215981634,8.38,4116,256,18,473091,11873765,27228,44071,1706420,14469,89913227,35794019
216821762,7.55,4116,257,18,475028,11915334,27228,44071,1714253,14469,90232977,35919136
217641864,8.63,4116,258,18,477123,11963376,27228,44071,1722092,14469,90600001,36061605
171455519,7.93,4116,259,18,478890,12004470,27228,44071,1729935,14469,90932385,36195689
172058094,9.22,4116,260,18,480643,12056859,27228,44071,1734978,14469,91326843,36345493
172707994,8.09,4116,261,18,482280,12103406,27228,44071,1740324,14469,91675334,36479347
220957553,8.09,4116,262,18,484054,12150715,27228,44071,1744437,14469,92026444,36614246
221776749,8.63,4116,263,18,486031,12200383,27228,44071,1751983,14469,92393396,36755836
222612911,7.55,4116,264,18,488183,12243178,27228,44071,1759805,14469,92714202,36882652
175309093,8.23,4116,265,18,490175,12290086,27228,44071,1767959,14469,93063288,37020234
175944726,8.40,4116,266,18,491772,12338701,27228,44071,1773380,14469,93424463,37158207
176544555,9.11,4116,267,18,493466,12391861,27228,44071,1779020,14469,93818516,37309990
225919015,7.60,4116,268,18,495433,12435676,27228,44071,1783771,14469,94144260,37437070
226741336,8.63,4116,269,18,497245,12483549,27228,44071,1790989,14469,94510924,37578344
227580625,7.55,4116,270,18,499376,12525127,27228,44071,1798812,14469,94832474,37705337
179132474,8.96,4116,271,18,500887,12574298,27228,44071,1806863,14469,95210410,37852781
179797972,7.74,4116,272,18,502666,12617903,27228,44071,1811845,14469,95543600,37977769
180405017,9.02,4116,273,18,504500,12667535,27228,44071,1818931,14469,95927825,38127081
181059698,8.07,4116,274,18,506365,12713900,27228,44071,1824205,14469,96272439,38259828
231730245,8.13,4116,275,18,508345,12761748,27228,44071,1828721,14469,96628596,38400108
232552589,8.63,4116,276,18,510102,12811544,27228,44071,1835316,14469,96995899,38539838
233391832,7.55,4116,277,18,511782,12853757,27228,44071,1843147,14469,97318268,38668582
234212451,8.63,4116,278,18,513704,12901253,27228,44071,1850994,14469,97684028,38811782
184266065,8.63,4116,279,18,515672,12949043,27228,44071,1859212,14469,98049567,38956183
235858507,8.17,4116,280,18,517510,12996107,27228,44071,1865824,14469,98401240,39094851
185544261,8.33,4116,281,18,519485,13041798,27228,44071,1874140,14469,98751912,39230797
237530033,8.25,4116,282,18,521183,13087232,27228,44071,1878678,14469,99107772,39368096
238372551,7.55,4116,283,18,523056,13130150,27228,44071,1886512,14469,99427825,39493736
239188567,8.63,4116,284,18,524763,13178794,27228,44071,1894361,14469,99794076,39638293
188135715,8.24,4116,285,18,526853,13225131,27228,44071,1902196,14469,100142199,39775748
240834606,8.79,4116,286,18,528575,13276128,27228,44071,1907892,14469,100520618,39923615
241664947,8.45,4116,287,18,530415,13324997,27228,44071,1912720,14469,100882483,40061829
242505079,7.92,4116,288,18,532457,13370585,27228,44071,1917578,14469,101219760,40191285
243338597,8.63,4116,289,18,534063,13418169,27228,44071,1922741,14469,101585526,40331588
191319871,8.50,4116,290,18,535806,13464397,27228,44071,1930678,14469,101942379,40471308
191994208,7.52,4116,291,18,537413,13508607,27228,44071,1935731,14469,102266332,40597273
245835147,8.74,4116,292,18,539261,13558760,27228,44071,1940273,14469,102643471,40743494
246652192,8.63,4116,293,18,540947,13605547,27228,44071,1948099,14469,103010249,40889137
247482558,8.12,4116,294,18,542917,13651706,27228,44071,1955936,14469,103355072,41022321
248319213,8.05,4116,295,18,544672,13695370,27228,44071,1962020,14469,103695724,41156807
249140004,8.63,4116,296,18,546454,13742746,27228,44071,1969868,14469,104060814,41299996
249969502,8.44,4116,297,18,548312,13788311,27228,44071,1978032,14469,104413869,41437688
250821435,7.50,4116,298,18,550265,13831013,27228,44071,1982124,14469,104739459,41565481
251642040,8.83,4116,299,18,552150,13880096,27228,44071,1988039,14469,105114520,41713329
197754934,8.63,4116,300,18,553949,13928943,27228,44071,1996335,14469,105479468,41852434
198402707,8.03,4116,301,18,556006,13972390,27228,44071,2003422,14469,105821612,41987397
254132137,8.12,4116,302,18,558053,14018481,27228,44071,2008539,14469,106172395,42126706
199699579,8.31,4116,303,18,559569,14062309,27228,44071,2016382,14469,106519645,42257379
255798574,8.25,4116,304,18,561283,14109789,27228,44071,2020609,14469,106877351,42396043
200984561,8.34,4116,305,18,563202,14157106,27228,44071,2028943,14469,107230557,42535870
257444706,8.50,4116,306,18,565056,14206406,27228,44071,2033959,14469,107598941,42677344
202280929,7.69,4116,307,18,567006,14249350,27228,44071,2042360,14469,107925026,42807669
259112197,8.44,4116,308,18,568982,14297065,27228,44071,2046085,14469,108292420,42949355
259930160,8.63,4116,309,18,570796,14344513,27228,44071,2053931,14469,108659163,43092554
260773075,7.55,4116,310,18,572547,14386202,27228,44071,2061765,14469,108979164,43217788
204819142,9.25,4116,311,18,574464,14439895,27228,44071,2069690,14469,109371380,43369571
262420981,7.98,4116,312,18,576364,14483782,27228,44071,2074192,14469,109717440,43505416
263240206,8.63,4116,313,18,578141,14533236,27228,44071,2082023,14469,110086944,43648298
264068211,8.10,4116,314,18,580010,14580238,27228,44071,2089854,14469,110433108,43784152
264897631,8.08,4116,315,18,582034,14626353,27228,44071,2095259,14469,110779617,43920611
265736518,7.55,4116,316,18,583858,14668540,27228,44071,2103098,14469,111100890,44048439
208669920,9.31,4116,317,18,585500,14719163,27228,44071,2111126,14469,111493944,44199859
209317667,8.05,4116,318,18,587333,14764318,27228,44071,2117537,14469,111840004,44338222
268209149,8.48,4116,319,18,589252,14811679,27228,44071,2124328,14469,112206005,44478128
269028030,8.63,4116,320,18,591243,14861253,27228,44071,2132153,14469,112574378,44620291
269872632,7.55,4116,321,18,593147,14903183,27228,44071,2139979,14469,112895582,44745286
211921370,7.87,4116,322,18,594826,14944531,27228,44071,2148376,14469,113224343,44875192
212563453,8.40,4116,323,18,596711,14992982,27228,44071,2153129,14469,113586921,45017131
213181731,9.09,4116,324,18,598573,15045502,27228,44071,2157517,14469,113979006,45167468
273203925,8.16,4116,325,18,600227,15093888,27228,44071,2163270,14469,114332075,45297593
274025068,8.44,4116,326,18,602163,15141258,27228,44071,2170912,14469,114692437,45438601
274846739,8.63,4116,327,18,604330,15187472,27228,44071,2178354,14469,115058308,45583691
275687726,7.55,4116,328,18,606151,15229539,27228,44071,2186181,14469,115379376,45707147
216418885,8.12,4116,329,18,607950,15273452,27228,44071,2194356,14469,115724486,45842533
277327647,9.13,4116,330,18,609777,15328125,27228,44071,2201015,14469,116115632,45993425
217669184,7.99,4116,331,18,611489,15371218,27228,44071,2209040,14469,116452349,46125359
278997998,8.14,4116,332,18,613440,15418736,27228,44071,2213149,14469,116806835,46262106
279820337,8.63,4116,333,18,615282,15468277,27228,44071,2220617,14469,117174665,46405148
280657279,7.55,4116,334,18,617234,15510096,27228,44071,2228449,14469,117496021,46535498
281477519,8.63,4116,335,18,619105,15560985,27228,44071,2236295,14469,117864056,46675034
220905086,7.89,4116,336,18,620864,15603648,27228,44071,2244696,14469,118195077,46807347
221522594,9.02,4116,337,18,622753,15652733,27228,44071,2249810,14469,118578858,46954307
222168406,8.22,4116,338,18,624304,15698882,27228,44071,2254159,14469,118933955,47090807
284799540,8.21,4116,339,18,626162,15745186,27228,44071,2259343,14469,119287871,47228104
285619338,8.63,4116,340,18,628184,15795502,27228,44071,2266900,14469,119655302,47369314
286461585,7.55,4116,341,18,629994,15837799,27228,44071,2274727,14469,119975342,47494234
224760350,8.21,4116,342,18,631650,15883848,27228,44071,2282989,14469,120322720,47634204
225376660,8.85,4116,343,18,633293,15935708,27228,44071,2288153,14469,120702169,47774950
226030180,8.07,4116,344,18,635275,15979724,27228,44071,2296173,14469,121046500,47910552
289779785,8.24,4116,345,18,637033,16029136,27228,44071,2300627,14469,121404002,48044761
290604238,8.63,4116,346,18,638913,16075865,27228,44071,2307823,14469,121770269,48187936
291428687,8.47,4116,347,18,640814,16121129,27228,44071,2315679,14469,122125944,48330323
228609296,7.50,4116,348,18,642529,16163379,27228,44071,2320743,14469,122449205,48458603
293105884,8.38,4116,349,18,644643,16210814,27228,44071,2325658,14469,122811947,48598005
229869674,8.67,4116,350,18,646414,16259824,27228,44071,2330983,14469,123183589,48741966
230499550,8.51,4116,351,18,648231,16307376,27228,44071,2337857,14469,123546956,48881004
295588350,7.92,4116,352,18,649851,16353461,27228,44071,2342388,14469,123891179,49014310
296403646,8.63,4116,353,18,652097,16401253,27228,44071,2349675,14469,124259110,49159902
297238939,7.55,4116,354,18,653973,16442737,27228,44071,2357510,14469,124581446,49291048
233097294,8.28,4116,355,18,655799,16489749,27228,44071,2365360,14469,124934456,49430085
298879130,8.90,4116,356,18,657840,16538888,27228,44071,2371639,14469,125312792,49576918
234342972,8.58,4116,357,18,659699,16585555,27228,44071,2377458,14469,125676531,49719541
235006493,7.84,4116,358,18,661695,16629021,27228,44071,2383146,14469,126011972,49852197