period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,wifi,esp_timer,ipc0,Heap,Stack,Mbps,main
0,412,801,4346170,9656,18,19468,24049,704310,3624,1837,290608,4152,0.01,98694
1,5912,11859,4528406,11136,18,19468,24049,716381,4801,1837,290608,4152,0.00,98694
2,5912,14478,5514671,12024,18,19468,24049,728544,5918,1837,290608,4152,0.00,98694
3,21616,17072,6458074,43829,18,19468,24049,773245,7534,1837,290608,4152,1.95,98694
4,62792,19865,7349749,117828,18,19468,24049,854987,8941,1837,290608,4152,5.05,98694
5,184989,22422,8038920,349509,18,19468,24049,1086505,10424,1837,290608,4152,17.36,98694
6,186469,25491,9013688,355745,18,19468,24049,1106276,11903,1837,290608,4152,0.18,98694
7,298551,28554,9729805,567332,18,19468,24049,1321765,13290,1837,290608,4152,15.81,98694
8,344422,31523,10600449,659736,18,19468,24049,1421618,14913,1837,290608,4152,6.61,98694
9,421131,34332,11403070,803525,18,19468,24049,1569939,16178,1837,290608,4152,10.31,98694
10,476004,37280,13297848,916767,18,19468,24049,1692619,17771,1837,290608,4152,8.03,98694
11,514047,40181,13136666,989133,18,19468,24049,1775066,19024,1837,290608,4152,5.32,98694
12,565681,43219,13988652,1092585,18,19468,24049,1888647,20581,1837,290608,4152,7.60,98694
13,639877,46061,14798171,1229137,18,19468,24049,2030124,21965,1837,290608,4152,10.01,98694
14,680271,49184,15675355,1310968,18,19468,24049,2124216,23562,1837,290608,4152,5.97,98694
15,719323,52232,16561568,1382871,18,19468,24049,2207188,24978,1837,290608,4152,5.06,98694
16,826298,55318,17291208,1585546,18,19468,24049,2411834,26405,1837,290608,4152,15.16,98694
17,889134,58433,18121612,1705997,18,19468,24049,2541477,27845,1837,290608,4152,8.81,98694
18,929780,61791,19006370,1782344,18,19468,24049,2626374,29444,1837,290608,4152,5.34,98694
19,982152,64544,19855955,1885286,18,19468,24049,2740537,30828,1837,290608,4152,7.61,98694
20,1023342,67659,20743520,1959828,18,19468,24049,2824029,32243,1837,290608,4152,5.35,98694
21,1118335,70802,21497688,2144753,18,19468,24049,3011087,33621,1837,290608,4152,13.81,98694
22,1172443,74008,22346374,2248305,18,19468,24049,3124581,35080,1837,290608,4152,7.66,98694
23,1215530,77122,24672731,2326360,18,19468,24049,3211773,36539,1837,290608,4152,5.65,98694
24,1287781,80097,24042107,2466405,18,19468,24049,3357391,37799,1837,290608,4152,10.35,98694
25,1366623,83416,26333161,2613119,18,19468,24049,3507088,39171,1837,290608,4152,10.81,98694
26,1379660,86373,25784607,2645693,18,19468,24049,3554084,40699,1837,290608,4152,2.18,98694
27,1463124,89486,26569130,2799942,18,19468,24049,3712487,42121,1837,290608,4152,11.28,98694
28,1509885,92689,27434023,2893335,18,19468,24049,3814585,43590,1837,290608,4152,6.83,98694
29,1551148,95849,28321045,2969643,18,19468,24049,3899226,44928,1837,290608,4152,5.73,98694
30,1653784,98766,29060287,3167314,18,19468,24049,4098530,46289,1837,290608,4152,14.51,98694
31,1699832,102225,29940285,3252108,18,19468,24049,4189686,47676,1837,290608,4152,6.12,98694
32,1747714,104955,30804908,3346395,18,19468,24049,4293662,49146,1837,290608,4152,6.90,98694
33,1839847,108071,31568459,3519742,18,19468,24049,4471663,50626,1837,290608,4152,12.76,98694
34,1892967,111279,32415862,3624595,18,19468,24049,4585917,52219,1837,290608,4152,7.65,98694
35,1937408,114413,33283014,3714530,18,19468,24049,4686138,53782,1837,290608,4152,6.61,98694
36,1984693,117875,34154574,3803475,18,19468,24049,4783689,55256,1837,290608,4152,6.41,98694
37,2045395,120518,34994382,3919701,18,19468,24049,4907650,56762,1837,290608,4152,8.53,98694
38,2130618,123632,35779078,4079370,18,19468,24049,5070151,58074,1837,290608,4152,11.78,98694
39,2132135,126842,36753285,4085115,18,19468,24049,5090492,59583,1837,290608,4152,0.18,98694
40,2217516,129926,37538968,4241646,18,19468,24049,5249699,60950,1837,290608,4152,11.55,98694
41,2302118,132817,40270694,4404564,18,19468,24049,5418839,62458,1837,290608,4152,11.99,98694
42,2340589,135867,39200753,4482741,18,19468,24049,5507561,64049,1837,290608,4152,5.46,98694
43,2407680,138984,40020543,4612403,18,19468,24049,5643143,65613,1837,290608,4152,9.65,98694
44,2452542,141631,40889087,4702013,18,19468,24049,5745075,67220,1837,290608,4152,6.54,98694
45,2536129,144664,41670867,4861842,18,19468,24049,5912901,69015,1837,290608,4152,11.75,98694
46,2602972,147702,42499758,4983762,18,19468,24049,6040196,70214,1837,290608,4152,8.96,98694
47,2607512,150372,43460182,5000071,18,19468,24049,6073131,71877,1837,290608,4152,1.02,98694
48,2658509,153169,44313789,5100311,18,19468,24049,6184538,73458,1837,290608,4152,7.23,98694
49,2780517,156289,45016004,5323083,18,19468,24049,6406733,74638,1837,290608,4152,16.92,98694
50,2792138,159091,45960280,5353901,18,19468,24049,6452237,76281,1837,290608,4152,1.86,98694
51,2898443,162566,46691495,5552894,18,19468,24049,6653353,77634,1837,290608,4152,14.75,98694
52,2949835,165363,47552772,5648441,18,19468,24049,6756814,78961,1837,290608,4152,6.96,98694
53,2975446,168471,48465919,5703541,18,19468,24049,6824528,80621,1837,290608,4152,4.00,98694
54,3066592,171595,49227686,5870866,18,19468,24049,7002845,82104,1837,290608,4152,12.74,98694
55,3068097,174811,50202052,5876028,18,19468,24049,7023828,83718,1837,290608,4152,0.19,98694
56,3201083,177943,50881483,6108480,18,19468,24049,7261804,85096,1837,290608,4152,17.96,98694
57,3228101,180944,51788441,6165553,18,19468,24049,7333650,86630,1837,290608,4152,3.84,98694
58,3283853,183979,52636144,6275188,18,19468,24049,7451183,88282,1837,290608,4152,8.17,98694
59,3358629,187109,53434965,6420658,18,19468,24049,7604149,89818,1837,290608,4152,10.73,98694
60,3431343,190326,54238781,6558353,18,19468,24049,7752119,91422,1837,290608,4152,9.86,98694
61,3492519,193465,55070544,6677126,18,19468,24049,7879551,93011,1837,290608,4152,8.62,98694
62,3546643,196587,55925611,6780392,18,19468,24049,7991756,94621,1837,290608,4152,7.55,98694
63,3607779,199720,59388856,6900090,18,19468,24049,8120494,96254,1837,290608,4152,8.62,98694
64,3664963,202716,60255128,7015847,18,19468,24049,8247026,97864,1837,290608,4152,8.50,98694
65,3725230,206008,61120187,7130517,18,19468,24049,8369580,99490,1837,290608,4152,8.13,98694
66,3783580,208867,59272808,7242594,18,19468,24049,8492081,101286,1837,290608,4152,8.07,98694
67,3845521,211988,60106925,7358812,18,19468,24049,8617071,102702,1837,290608,4152,8.62,98694
68,3900887,215113,60952002,7465520,18,19468,24049,8732846,104281,1837,290608,4152,7.62,98694
69,3960241,218228,61786436,7582609,18,19468,24049,8860991,106101,1837,290608,4152,8.55,98694
70,4021109,221375,62616264,7701888,18,19468,24049,8989661,107795,1837,290608,4152,8.62,98694
71,4076377,224492,63463859,7809896,18,19468,24049,9106188,109340,1837,290608,4152,8.02,98694
72,4134931,227454,64301886,7923366,18,19468,24049,9230922,111017,1837,290608,4152,8.15,98694
73,4189572,230572,65156088,8023824,18,19468,24049,9341765,112611,1837,290608,4152,7.55,98694
74,4248004,234096,65998280,8137374,18,19468,24049,9465652,114298,1837,290608,4152,8.51,98694
75,4310997,236830,66831053,8259395,18,19468,24049,9596256,115897,1837,290608,4152,8.74,98694
76,4373610,239964,67665584,8376885,18,19468,24049,9723115,117414,1837,290608,4152,8.62,98694
77,4428927,243097,68518084,8479447,18,19468,24049,9837314,118926,1837,290608,4152,7.55,98694
78,4490417,246221,69347661,8598570,18,19468,24049,9967311,120595,1837,290608,4152,8.62,98694
79,4539781,249344,70202703,8698807,18,19468,24049,10078627,122371,1837,290608,4152,7.40,98694
80,4605905,252474,71031596,8818581,18,19468,24049,10208486,124009,1837,290608,4152,8.77,98694
81,4658310,255606,71886134,8921275,18,19468,24049,10322118,125532,1837,290608,4152,7.55,98694
82,4717698,258430,72717424,9039022,18,19468,24049,10448617,127195,1837,290608,4152,8.62,98694
83,4778749,261818,73548028,9157921,18,19468,24049,10578783,128913,1837,290608,4152,8.63,98694
84,4841603,264691,74382727,9275128,18,19468,24049,10706527,130390,1837,290608,4152,8.62,98694
85,4900531,267805,75220856,9385867,18,19468,24049,10826983,131974,1837,290608,4152,8.30,98694
86,4956325,270425,76065871,9495704,18,19468,24049,10948319,133581,1837,290608,4152,7.87,98694
87,5007887,273563,76920085,9598813,18,19468,24049,11060622,135179,1837,290608,4152,7.55,98694
88,5070148,276698,77749587,9715619,18,19468,24049,11188578,136876,1837,290608,4152,8.63,98694
89,5125892,280063,78586034,9831522,18,19468,24049,11314727,138485,1837,290608,4152,8.46,98694
90,5194031,282727,79416290,9951879,18,19468,24049,11444293,140093,1837,290608,4152,8.79,98694
91,5249995,285960,83722856,10057815,18,19468,24049,11561259,141748,1837,290608,4152,7.92,98694
92,5309396,289175,81106054,10174119,18,19468,24049,11686971,143449,1837,290608,4152,8.24,98694
93,5370073,292301,81937915,10293648,18,19468,24049,11817837,145122,1837,290608,4152,8.62,98694
94,5423159,295425,82784893,10397847,18,19468,24049,11932922,146740,1837,290608,4152,7.55,98694
95,5483963,298558,83615660,10516631,18,19468,24049,12062750,148439,1837,290608,4152,8.62,98694
96,5540175,301861,88065744,10624442,18,19468,24049,12181891,150169,1837,290608,4152,7.90,98694
97,5599248,304692,85303756,10738756,18,19468,24049,12304570,151662,1837,290608,4152,8.27,98694
98,5660154,307994,86133226,10855083,18,19468,24049,12430466,153393,1837,290608,4152,8.62,98694
99,5719791,311289,86960707,10974180,18,19468,24049,12562035,155056,1837,290608,4152,8.62,98694
100,5774688,313957,87812916,11076387,18,19468,24049,12676268,156680,1837,290608,4152,7.55,98694
101,5836196,317263,88642799,11196056,18,19468,24049,12807307,158326,1837,290608,4152,8.62,98694
102,5889204,320573,89491889,11299337,18,19468,24049,12921793,159960,1837,290608,4152,7.55,98694
103,5952824,323882,90311898,11423935,18,19468,24049,13058705,161611,1837,290608,4152,9.22,98694
104,6010378,326549,91151700,11534258,18,19468,24049,13181891,163302,1837,290608,4152,8.03,98694
105,6067967,329840,91987269,11646424,18,19468,24049,13304856,164940,1837,290608,4152,8.16,98694
106,6127332,332641,96747161,11761794,18,19468,24049,13429692,166547,1837,290608,4152,8.52,98694
107,6186259,335596,93667644,11874418,18,19468,24049,13551472,168109,1837,290608,4152,8.12,98694
108,6240494,338885,94515346,11978531,18,19468,24049,13665348,169781,1837,290608,4152,7.55,98694
109,6301490,342201,95345821,12096741,18,19468,24049,13793992,171669,1837,290608,4152,8.62,98694
110,6359179,345506,96187696,12206118,18,19468,24049,13914928,173236,1837,290608,4152,8.05,98694
111,6426808,348181,97004201,12335556,18,19468,24049,14053331,174794,1837,290608,4152,9.20,98694
112,6483644,351717,97855953,12441692,18,19468,24049,14169282,176276,1837,290608,4152,7.96,98694
113,6541954,354291,98693641,12558782,18,19468,24049,14298755,177930,1837,290608,4152,8.21,98694
114,6604886,357577,99526884,12675489,18,19468,24049,14425306,179553,1837,290608,4152,8.62,98694
115,6661020,361188,100371022,12785038,18,19468,24049,14546726,181254,1837,290608,4152,7.96,98694
116,6716836,363700,101217320,12892561,18,19468,24049,14664608,182802,1837,290608,4152,7.59,98694
117,6781274,366416,102042600,13015694,18,19468,24049,14797103,184228,1837,290608,4152,9.24,98694
118,6836932,369114,102890234,13124494,18,19468,24049,14916120,185768,1837,290608,4152,7.82,98694
119,6897436,371772,103727382,13238954,18,19468,24049,15039412,187345,1837,290608,4152,8.27,98694
120,6957531,375076,108888454,13354577,18,19468,24049,15163314,188883,1837,290608,4152,8.56,98694
121,7014341,378260,105417604,13460773,18,19468,24049,15280058,190434,1837,290608,4152,7.79,98694
122,7073633,381117,106253014,13578484,18,19468,24049,15405002,191962,1837,290608,4152,8.44,98694
123,7130628,384221,107095198,13691010,18,19468,24049,15527512,193580,1837,290608,4152,8.27,98694
124,7188864,387972,112374403,13802294,18,19468,24049,15649253,195086,1837,290608,4152,8.14,98694
125,7247482,391033,108777784,13915099,18,19468,24049,15773304,196533,1837,290608,4152,8.19,98694
126,7310583,393813,109608335,14036557,18,19468,24049,15903395,198160,1837,290608,4152,8.83,98694
127,7364127,396939,110461169,14140124,18,19468,24049,16015589,199679,1837,290608,4152,7.55,98694
128,7424909,399983,111290662,14258995,18,19468,24049,16143469,201362,1837,290608,4152,8.62,98694
129,7485816,403274,116706526,14375492,18,19468,24049,16269377,202928,1837,290608,4152,8.41,98694
130,7543824,406050,112970245,14483566,18,19468,24049,16384947,204605,1837,290608,4152,7.76,98694
131,7599349,409358,118453632,14594502,18,19468,24049,16505469,206125,1837,290608,4152,7.95,98694
132,7658225,412391,114654279,14708547,18,19468,24049,16628532,207685,1837,290608,4152,8.22,98694
133,7719721,415680,115485332,14825811,18,19468,24049,16755550,209287,1837,290608,4152,8.62,98694
134,7781761,418979,116317461,14944558,18,19468,24049,16882903,210920,1837,290608,4152,8.62,98694
135,7834338,422265,117166636,15049324,18,19468,24049,17001084,212564,1837,290608,4152,7.55,98694
136,7895662,425572,117999396,15166987,18,19468,24049,17130852,214185,1837,290608,4152,8.62,98694
137,7949460,428879,118846723,15272067,18,19468,24049,17246967,215846,1837,290608,4152,7.55,98694
138,8015352,432573,124513404,15400400,18,19468,24049,17386418,217477,1837,290608,4152,9.37,98694
139,8072351,435186,120507381,15510455,18,19468,24049,17506851,219054,1837,290608,4152,7.88,98694
140,8133819,438484,121335156,15629834,18,19468,24049,17637281,220580,1837,290608,4152,8.62,98694
141,8191566,441798,127119010,15740335,18,19468,24049,17759930,222310,1837,290608,4152,8.09,98694
142,8250949,444639,123019281,15850595,18,19468,24049,17882688,223930,1837,290608,4152,8.08,98694
143,8303548,447927,123864255,15954758,18,19468,24049,17998418,225631,1837,290608,4152,7.55,98694
144,8364374,451233,124696509,16071786,18,19468,24049,18127769,227403,1837,290608,4152,8.46,98694
145,8427028,454608,125521167,16193929,18,19468,24049,18258974,228995,1837,290608,4152,8.79,98694
146,8489067,458003,126347389,16313610,18,19468,24049,18390492,230548,1837,290608,4152,8.62,98694
147,8542353,460961,127193054,16417158,18,19468,24049,18506232,232198,1837,290608,4152,7.55,98694
148,8604240,464353,128019781,16534386,18,19468,24049,18635499,233846,1837,290608,4152,8.62,98694
149,8649675,467358,128892838,16620770,18,19468,24049,18731562,235590,1837,290608,4152,6.41,98694
150,8718912,470750,129706451,16753982,18,19468,24049,18872569,237111,1837,290608,4152,9.76,98694
151,8774932,474137,135822756,16857985,18,19468,24049,18988116,238749,1837,290608,4152,7.88,98694
152,8842756,477022,136671987,16988383,18,19468,24049,19126502,240031,1837,290608,4152,9.22,98694
153,8898546,479940,132219886,17097204,18,19468,24049,19247466,241692,1837,290608,4152,7.76,98694
154,8959744,482810,133055671,17213888,18,19468,24049,19374626,243274,1837,290608,4152,8.56,98694
155,9019397,486192,133885512,17329204,18,19468,24049,19501427,245023,1837,290608,4152,8.33,98694
156,9074268,489437,134731275,17438265,18,19468,24049,19621117,246781,1837,290608,4152,7.84,98694
157,9127411,492831,135582880,17541844,18,19468,24049,19734884,248328,1837,290608,4152,7.55,98694
158,9196455,496220,136392765,17674756,18,19468,24049,19878970,249975,1837,290608,4152,9.70,98694
159,9250546,498690,137250671,17779014,18,19468,24049,19990452,251697,1837,290608,4152,7.55,98694
160,9311926,502080,138081810,17896817,18,19468,24049,20119507,253432,1837,290608,4152,8.62,98694
161,9366239,505480,138926661,18003579,18,19468,24049,20236071,255054,1837,290608,4152,7.73,98694
162,9414654,508848,139795724,18093730,18,19468,24049,20331397,256051,1837,290608,4152,6.65,98694
163,9481225,512210,140627595,18216352,18,19468,24049,20457060,257170,1837,290608,4152,9.19,98694
164,9539455,515423,141466071,18332376,18,19468,24049,20579416,258489,1837,290608,4152,8.48,98694
165,9594786,518815,142313043,18439398,18,19468,24049,20695165,259961,1837,290608,4152,7.78,98694
166,9655156,522205,143142788,18557378,18,19468,24049,20823444,261557,1837,290608,4152,8.57,98694
167,9685074,525981,144054204,18610220,18,19468,24049,20890861,263106,1837,290608,4152,3.76,98694
168,9770233,529079,144835592,18774214,18,19468,24049,21059218,264445,1837,290608,4152,12.18,98694
169,9771807,532555,145807647,18780122,18,19468,24049,21080450,265986,1837,290608,4152,0.20,98694
170,9905165,535946,146480480,19024910,18,19468,24049,21322133,267246,1837,290608,4152,18.21,98694
171,9934376,539425,147384658,19086543,18,19468,24049,21395635,268738,1837,290608,4152,4.35,98694
172,10018213,542719,148159097,19250662,18,19468,24049,21564801,270168,1837,290608,4152,11.98,98694
173,10030239,546193,149100501,19281702,18,19468,24049,21610509,271847,1837,290608,4152,2.07,98694
174,10135073,549592,149838228,19473406,18,19468,24049,21807196,273208,1837,290608,4152,14.10,98694
175,10195059,553071,150669268,19592128,18,19468,24049,21934785,274590,1837,290608,4152,8.70,98694
176,10233932,556310,151549067,19671901,18,19468,24049,22025004,276138,1837,290608,4152,5.76,98694
177,10275065,558997,152430910,19755401,18,19468,24049,22120254,277625,1837,290608,4152,5.97,98694
178,10370306,562237,153194555,19930079,18,19468,24049,22300645,279003,1837,290608,4152,12.87,98694
179,10381926,565385,154138677,19960267,18,19468,24049,22345187,280519,1837,290608,4152,2.03,98694