.23,-0.01,3.23,-0.20,0.00,0
363,3.23,-0.01,3.23,-0.20,0.00,0
364,3.23,-0.01,3.23,0.00,0.00,0
Measuring voltage and current with INA219...
0,3.23,-0.02,3.23,-0.10,0.00,1
1,3.23,-0.01,3.23,-0.20,0.00,1
2,3.23,0.00,3.23,-0.40,0.00,1
3,3.23,-0.04,3.23,0.10,0.00,1
4,3.23,0.01,3.23,-0.30,0.00,1
5,3.23,-0.02,3.23,0.00,0.00,1
6,3.22,-0.01,3.22,0.10,0.00,1
7,3.23,-0.01,3.23,-0.10,0.00,1
8,3.23,0.00,3.23,-0.20,0.00,1
9,3.23,-0.03,3.23,-0.20,0.00,1
10,3.23,-0.01,3.23,0.00,0.00,1
11,3.24,-0.01,3.24,-0.10,0.00,1
12,3.23,-0.01,3.23,-0.30,0.00,1
13,3.23,0.00,3.23,-0.20,0.00,1
14,3.23,-0.03,3.23,0.00,0.00,1
15,3.23,-0.02,3.23,-0.10,0.00,1
16,3.23,-0.02,3.23,0.00,0.00,1
17,3.23,0.00,3.23,-0.10,0.00,1
18,3.23,0.01,3.23,0.00,0.00,1
19,3.23,0.01,3.23,-0.20,0.00,1
20,3.23,-0.02,3.23,-0.20,0.00,1
21,3.23,0.01,3.23,0.00,0.00,1
22,3.23,0.01,3.23,-0.10,0.00,1
23,3.23,0.00,3.23,-0.50,0.00,1
24,3.23,0.02,3.23,-0.20,0.00,1
25,3.23,-0.02,3.23,-0.20,0.00,1
26,3.23,-0.02,3.23,-0.30,0.00,1
27,3.23,-0.02,3.23,0.00,0.00,1
28,3.23,-0.02,3.23,-0.10,0.00,1
29,3.23,0.00,3.23,-0.20,0.00,1
30,3.23,-0.02,3.23,-0.10,0.00,1
31,3.23,-0.02,3.23,-0.20,0.00,1
32,3.22,0.00,3.22,0.00,0.00,1
33,3.23,-0.04,3.23,-0.10,0.00,1
34,3.23,0.00,3.23,-0.20,0.00,1
35,3.23,-0.02,3.23,0.10,0.00,1
36,3.23,-0.02,3.23,-0.10,0.00,1
37,3.24,-0.01,3.24,-0.30,0.00,1
38,3.23,-0.01,3.23,-0.10,0.00,1
39,3.23,-0.01,3.23,-0.30,0.00,1
40,3.23,-0.03,3.23,-0.20,0.00,1
41,3.23,-0.02,3.23,-0.20,0.00,1
42,3.23,0.00,3.23,0.00,0.00,1
43,3.23,-0.04,3.23,-0.20,0.00,1
44,3.23,-0.03,3.23,-0.10,0.00,1
45,3.23,-0.02,3.23,0.00,0.00,1
46,3.23,-0.01,3.23,0.00,0.00,1
47,3.20,0.00,3.20,-0.10,0.00,1
48,3.23,-0.01,3.23,0.00,0.00,1
49,3.23,0.00,3.23,-0.20,0.00,1
50,3.23,0.00,3.23,-0.30,0.00,1
51,3.23,-0.02,3.23,0.10,0.00,1
52,3.23,-0.02,3.23,-0.20,0.00,1
53,3.23,-0.01,3.23,-0.10,0.00,1
54,3.23,0.00,3.23,-0.10,0.00,1
55,3.22,0.00,3.22,0.00,0.00,1
56,3.23,0.02,3.23,-0.30,0.00,1
57,3.23,0.00,3.23,-0.10,0.00,1
58,3.23,-0.01,3.23,-0.20,0.00,1
59,3.23,0.01,3.23,0.20,0.00,1
60,3.23,-0.01,3.23,0.00,0.00,1
61,3.23,-0.02,3.23,-0.10,0.00,1
62,3.23,0.00,3.23,-0.30,0.00,1
63,3.23,0.02,3.23,-0.10,0.00,1
64,3.23,-0.02,3.23,0.00,0.00,1
65,3.23,-0.01,3.23,-0.10,0.00,1
66,3.23,-0.01,3.23,-0.30,0.00,1
67,3.23,-0.02,3.23,-0.20,0.00,1
68,3.23,0.00,3.23,-0.10,0.00,1
69,3.23,0.01,3.23,-0.10,0.00,1
70,3.23,-0.02,3.23,-0.30,0.00,1
71,3.23,-0.01,3.23,-0.10,0.00,1
72,3.23,0.00,3.23,-0.20,0.00,1
73,3.23,-0.02,3.23,0.20,0.00,1
74,3.23,0.01,3.23,-0.30,0.00,1
75,3.23,-0.02,3.23,-0.10,0.00,1
76,3.23,0.01,3.23,-0.20,0.00,1
77,3.23,-0.02,3.23,-0.40,0.00,1
78,3.23,-0.01,3.23,-0.50,0.00,1
79,3.23,-0.01,3.23,0.00,0.00,1
80,3.23,-0.01,3.23,0.00,0.00,1
81,3.23,-0.02,3.23,-0.20,0.00,1
82,3.23,-0.01,3.23,0.00,0.00,1
83,3.23,-0.02,3.23,0.00,0.00,1
84,3.23,-0.05,3.23,-0.20,0.00,1
85,3.23,-0.03,3.23,0.00,0.00,1
86,3.23,-0.04,3.23,-0.30,0.00,1
87,3.23,-0.01,3.23,0.10,0.00,1
88,3.23,-0.01,3.23,0.00,0.00,1
89,3.23,-0.01,3.23,-0.10,0.00,1
90,3.23,-0.01,3.23,-0.20,0.00,1
91,3.23,-0.01,3.23,0.00,0.00,1
92,3.23,0.01,3.23,-0.10,0.00,1
93,3.23,-0.01,3.23,0.00,0.00,1
94,3.24,-0.02,3.24,-0.30,0.00,1
95,3.23,-0.02,3.23,0.00,0.00,1
96,3.24,-0.02,3.24,-0.40,0.00,1
97,3.23,0.00,3.23,-0.10,0.00,1
98,3.23,-0.01,3.23,-0.10,0.00,1
99,3.23,-0.01,3.23,-0.10,0.00,1
100,3.23,-0.01,3.23,-0.10,0.00,1
101,3.23,-0.03,3.23,0.00,0.00,1
102,3.23,-0.03,3.23,0.00,0.00,1
103,3.23,0.00,3.23,0.00,0.00,1
104,3.23,-0.04,3.23,0.10,0.00,1
105,3.23,-0.03,3.23,0.00,0.00,1
106,3.23,-0.01,3.23,-0.20,0.00,1
107,3.23,0.00,3.23,-0.20,0.00,1
108,3.23,-0.01,3.23,-0.20,0.00,1
109,3.23,-0.01,3.23,-0.20,0.00,1
110,3.23,-0.01,3.23,-0.20,0.00,1
111,3.23,-0.03,3.23,-0.10,0.00,1
112,3.23,-0.03,3.23,-0.20,0.00,1
113,3.23,0.01,3.23,0.00,0.00,1
114,3.23,-0.04,3.23,-0.30,0.00,1
115,3.23,-0.02,3.23,-0.20,0.00,1
116,3.22,0.01,3.22,-0.20,0.00,1
117,3.23,-0.03,3.23,0.20,0.00,1
118,3.23,-0.02,3.23,-0.10,0.00,1
119,3.23,-0.03,3.23,-0.10,0.00,1
120,3.23,-0.02,3.23,0.00,0.00,1
121,3.23,0.00,3.23,-0.30,0.00,1
122,3.23,-0.01,3.23,-0.10,0.00,1
123,3.23,0.00,3.23,-0.10,0.00,1
124,3.23,0.00,3.23,0.10,0.00,1
125,3.23,-0.02,3.23,-0.30,0.00,1
126,3.23,-0.02,3.23,-0.30,0.00,1
127,3.23,-0.02,3.23,0.10,0.00,1
128,3.23,-0.01,3.23,-0.30,0.00,1
129,3.23,-0.02,3.23,0.00,0.00,1
130,3.23,-0.02,3.23,-0.10,0.00,1
131,3.23,-0.02,3.23,-0.10,0.00,1
132,3.23,-0.03,3.23,-0.20,0.00,1
133,3.23,0.00,3.23,-0.20,0.00,1
134,3.23,-0.01,3.23,-0.20,0.00,1
135,3.23,-0.03,3.23,-0.50,0.00,1
136,3.23,-0.02,3.23,-0.10,0.00,1
137,3.23,-0.01,3.23,-0.20,0.00,1
138,3.23,0.00,3.23,-0.20,0.00,1
139,3.23,-0.01,3.23,-0.10,0.00,1
140,3.23,-0.02,3.23,-0.10,0.00,1
141,3.23,-0.03,3.23,0.00,0.00,1
142,3.23,-0.01,3.23,-0.10,0.00,1
143,3.23,-0.01,3.23,0.00,0.00,1
144,3.23,-0.03,3.23,0.00,0.00,1
145,3.23,-0.05,3.23,-0.10,0.00,1
146,3.23,0.00,3.23,0.00,0.00,1
147,3.23,-0.02,3.23,0.00,0.00,1
148,3.23,-0.03,3.23,-0.10,0.00,1
149,3.23,-0.02,3.23,-0.40,0.00,1
150,3.23,-0.02,3.23,0.00,0.00,1
151,3.23,-0.03,3.23,-0.20,0.00,1
152,3.23,-0.01,3.23,-0.30,0.00,1
153,3.23,-0.02,3.23,-0.50,0.00,1
154,3.23,-0.02,3.23,-0.10,0.00,1
155,3.23,-0.01,3.23,-0.10,0.00,1
156,3.23,0.00,3.23,-0.20,0.00,1
157,3.23,0.00,3.23,0.00,0.00,1
158,3.23,-0.02,3.23,-0.30,0.00,1
159,3.23,0.00,3.23,0.00,0.00,1
160,3.23,-0.03,3.23,-0.10,0.00,1
161,3.23,0.00,3.23,-0.10,0.00,1
162,3.23,-0.02,3.23,-0.30,0.00,1
163,3.23,-0.01,3.23,-0.10,0.00,1
164,3.23,-0.03,3.23,0.00,0.00,1
165,3.23,0.01,3.23,-0.10,0.00,1
166,3.23,0.01,3.23,-0.10,0.00,1
167,3.23,-0.01,3.23,-0.10,0.00,1
168,3.23,-0.01,3.23,-0.10,0.00,1
169,3.23,0.02,3.23,-0.10,0.00,1
170,3.23,-0.02,3.23,-0.30,0.00,1
171,3.23,-0.01,3.23,-0.20,0.00,1
172,3.23,-0.01,3.23,-0.10,0.00,1
173,3.23,-0.02,3.23,-0.10,0.00,1
174,3.23,-0.02,3.23,-0.40,0.00,1
175,3.23,-0.02,3.23,-0.10,0.00,1
176,3.23,-0.01,3.23,0.10,0.00,1
177,3.23,0.00,3.23,0.10,0.00,1
178,3.23,0.01,3.23,-0.20,0.00,1
179,3.23,-0.01,3.23,0.00,0.00,1
180,3.23,-0.04,3.23,-0.10,0.00,1
181,3.23,0.02,3.23,-0.40,0.00,1
182,3.23,-0.02,3.23,-0.20,0.00,1
183,3.23,-0.03,3.23,-0.30,0.00,1
184,3.23,0.00,3.23,-0.20,0.00,1
185,3.23,-0.01,3.23,-0.40,0.00,1
186,3.23,-0.03,3.23,0.00,0.00,1
187,3.23,-0.02,3.23,-0.10,0.00,1
188,3.23,-0.01,3.23,0.10,0.00,1
189,3.23,-0.03,3.23,0.00,0.00,1
190,3.23,-0.03,3.23,0.00,0.00,1
191,3.23,0.00,3.23,0.00,0.00,1
192,3.23,-0.04,3.23,0.10,0.00,1
193,3.23,-0.02,3.23,0.00,0.00,1
194,3.24,-0.02,3.24,-0.10,0.00,1
195,3.23,-0.01,3.23,0.00,0.00,1
196,3.23,-0.01,3.23,-0.10,0.00,1
197,3.23,0.00,3.23,-0.20,0.00,1
198,3.23,0.00,3.23,-0.20,0.00,1
199,3.23,-0.02,3.23,0.00,0.00,1
200,3.23,0.00,3.23,-0.10,0.00,1
201,3.23,-0.03,3.23,-0.20,0.00,1
202,3.23,-0.03,3.23,0.00,0.00,1
203,3.23,0.00,3.23,-0.20,0.00,1
204,3.23,-0.02,3.23,0.00,0.00,1
205,3.23,-0.03,3.23,0.00,0.00,1
206,3.23,-0.02,3.23,-0.10,0.00,1
207,3.23,-0.01,3.23,-0.30,0.00,1
208,3.23,-0.02,3.23,-0.20,0.00,1
209,3.23,0.02,3.23,-0.40,0.00,1
210,3.23,-0.02,3.23,-0.40,0.00,1
211,3.23,-0.01,3.23,-0.10,0.00,1
212,3.22,0.00,3.22,-0.10,0.00,1
213,3.23,-0.03,3.23,-0.10,0.00,1
214,3.23,-0.01,3.23,-0.30,0.00,1
215,3.22,-0.04,3.22,-0.30,0.00,1
216,3.23,-0.01,3.23,-0.30,0.00,1
217,3.23,-0.02,3.23,-0.10,0.00,1
218,3.23,-0.03,3.23,-0.10,0.00,1
219,3.23,-0.01,3.23,0.00,0.00,1
220,3.23,0.02,3.23,0.00,0.00,1
221,3.23,-0.02,3.23,-0.20,0.00,1
222,3.23,-0.03,3.23,0.10,0.00,1
223,3.22,0.00,3.22,-0.10,0.00,1
224,3.23,-0.02,3.23,-0.10,0.00,1
225,3.23,-0.01,3.23,-0.30,0.00,1
226,3.23,-0.01,3.23,-0.10,0.00,1
227,3.23,0.00,3.23,0.10,0.00,1
228,3.23,-0.01,3.23,0.00,0.00,1
229,3.23,-0.01,3.23,-0.60,4.00,1
230,3.23,-0.02,3.23,-0.10,0.00,1
231,3.23,0.00,3.23,-0.10,0.00,1
232,3.23,-0.02,3.23,-0.20,0.00,1
233,3.23,-0.01,3.23,-0.10,0.00,1
234,3.23,0.00,3.23,-0.70,0.00,1
235,3.23,-0.01,3.23,-0.10,0.00,1
236,3.23,-0.02,3.23,-0.20,0.00,1
237,3.23,-0.02,3.23,-0.20,0.00,1
238,3.23,-0.03,3.23,-0.10,0.00,1
239,3.23,-0.03,3.23,0.00,0.00,1
240,3.23,-0.02,3.23,-0.10,0.00,1
241,3.23,-0.03,3.23,0.00,0.00,1
242,3.23,-0.03,3.23,0.00,0.00,1
243,3.23,-0.01,3.23,-0.20,0.00,1
244,3.23,-0.04,3.23,0.00,0.00,1
245,3.24,-0.01,3.24,0.00,0.00,1
246,3.23,-0.01,3.23,-0.30,0.00,1
247,3.23,-0.02,3.23,-0.10,0.00,1
248,3.23,0.00,3.23,0.00,0.00,1
249,3.23,-0.03,3.23,-0.30,0.00,1
250,3.23,0.00,3.23,-0.30,0.00,1
251,3.22,0.01,3.22,-0.40,0.00,1
252,3.23,-0.02,3.23,0.00,0.00,1
253,3.23,0.01,3.23,-0.30,0.00,1
254,3.23,0.02,3.23,-0.20,0.00,1
255,3.23,-0.01,3.23,0.10,0.00,1
256,3.23,-0.03,3.23,-0.10,0.00,1
257,3.23,-0.01,3.23,-0.10,0.00,1
258,3.23,-0.01,3.23,-0.30,0.00,1
259,3.23,-0.02,3.23,-0.40,0.00,1
260,3.23,0.01,3.23,-0.20,0.00,1
261,3.23,-0.04,3.23,0.00,0.00,1
262,3.23,-0.02,3.23,-0.10,0.00,1
263,3.23,-0.01,3.23,0.00,0.00,1
264,3.23,-0.01,3.23,-0.20,0.00,1
265,3.23,-0.01,3.23,0.10,0.00,1
266,3.22,0.00,3.22,-0.20,0.00,1
267,3.23,-0.02,3.23,-0.20,0.00,1
268,3.23,-0.01,3.23,0.00,0.00,1
269,3.23,-0.01,3.23,-0.30,0.00,1
270,3.24,-0.02,3.24,-0.20,0.00,1
271,3.23,-0.03,3.23,-0.10,0.00,1
272,3.22,0.00,3.22,-0.20,0.00,1
273,3.22,0.00,3.22,0.00,0.00,1
274,3.23,-0.05,3.23,-0.20,0.00,1
275,3.23,-0.01,3.23,-0.10,0.00,1
276,3.23,-0.02,3.23,-0.10,0.00,1
277,3.23,-0.01,3.23,-0.10,0.00,1
278,3.23,-0.02,3.23,-0.30,0.00,1
279,3.23,0.00,3.23,-0.10,0.00,1
280,3.23,-0.01,3.23,-0.10,0.00,1
281,3.23,-0.02,3.23,0.00,0.00,1
282,3.23,-0.01,3.23,-0.10,0.00,1
283,3.23,-0.01,3.23,-0.40,0.00,1
284,3.23,-0.01,3.23,0.10,0.00,1
285,3.23,-0.01,3.23,-0.30,0.00,1
286,3.23,-0.01,3.23,-0.10,0.00,1
287,3.23,-0.01,3.23,-0.10,0.00,1
288,3.23,0.01,3.23,-0.20,0.00,1
289,3.23,-0.01,3.23,-0.10,0.00,1
290,3.23,-0.01,3.23,-0.20,0.00,1
291,3.23,-0.01,3.23,-0.10,0.00,1
292,3.23,-0.01,3.23,-0.10,0.00,1
293,3.23,0.00,3.23,0.00,0.00,1
294,3.23,0.00,3.23,0.00,0.00,1
295,3.23,0.02,3.23,0.00,0.00,1
296,3.24,-0.01,3.24,-0.20,0.00,1
297,3.23,-0.01,3.23,-0.20,0.00,1
298,3.23,-0.02,3.23,-0.20,0.00,1
299,3.23,-0.02,3.23,0.00,0.00,1
300,3.22,0.00,3.22,-0.60,0.00,1
301,3.23,-0.02,3.23,-0.20,0.00,1
302,3.23,-0.01,3.23,-0.20,0.00,1
303,3.23,0.01,3.23,-0.20,0.00,1
304,3.23,-0.02,3.23,-0.10,0.00,1
305,3.23,-0.01,3.23,-0.20,0.00,1
306,3.23,-0.03,3.23,0.00,0.00,1
307,3.23,-0.04,3.23,-0.10,0.00,1
308,3.23,-0.01,3.23,-0.20,0.00,1
309,3.23,0.00,3.23,-0.10,0.00,1
310,3.23,0.00,3.23,-0.20,0.00,1
311,3.22,0.01,3.22,-0.20,0.00,1
312,3.23,0.01,3.23,-0.20,0.00,1
313,3.23,-0.01,3.23,-0.10,0.00,1
314,3.23,0.01,3.23,0.00,0.00,1
315,3.23,-0.02,3.23,-0.10,0.00,1
316,3.23,-0.03,3.23,-0.20,0.00,1
317,3.23,0.03,3.23,-0.10,0.00,1
318,3.23,0.00,3.23,0.00,0.00,1
319,3.23,-0.01,3.23,-0.10,0.00,1
320,3.23,-0.01,3.23,0.10,0.00,1
321,3.23,-0.01,3.23,-0.20,0.00,1
322,3.23,-0.02,3.23,-0.10,0.00,1
323,3.23,-0.03,3.23,-0.40,0.00,1
324,3.23,-0.02,3.23,0.00,0.00,1
325,3.23,-0.01,3.23,-0.30,0.00,1
326,3.23,-0.01,3.23,-0.10,0.00,1
327,3.23,-0.02,3.23,-0.10,0.00,1
328,3.23,-0.01,3.23,-0.20,0.00,1
329,3.23,-0.02,3.23,-0.30,0.00,1
330,3.23,0.02,3.23,-0.30,0.00,1
331,3.23,-0.01,3.23,0.00,0.00,1
332,3.23,-0.01,3.23,-0.30,0.00,1
333,3.23,-0.03,3.23,-0.30,0.00,1
334,3.23,0.00,3.23,-0.10,0.00,1
335,3.23,-0.01,3.23,-0.30,0.00,1
336,3.23,-0.04,3.23,0.10,0.00,1
337,3.23,-0.01,3.23,-0.10,0.00,1
338,3.23,-0.04,3.23,0.00,0.00,1
339,3.23,-0.02,3.23,-0.30,0.00,1
340,3.23,-0.01,3.23,0.00,0.00,1
341,3.23,-0.02,3.23,-0.10,0.00,1
342,3.23,0.00,3.23,-0.20,0.00,1
343,3.23,-0.02,3.23,-0.20,0.00,1
344,3.23,0.00,3.23,-0.20,0.00,1
345,3.23,-0.01,3.23,-0.20,0.00,1
346,3.23,-0.05,3.23,0.00,0.00,1
347,3.23,-0.02,3.23,-0.30,0.00,1
348,3.23,-0.02,3.23,-0.30,0.00,1
349,3.23,-0.01,3.23,0.00,0.00,1
350,3.23,0.01,3.23,-0.10,0.00,1
351,3.23,-0.02,3.23,-0.40,0.00,1
352,3.22,0.00,3.22,-0.20,0.00,1
353,3.23,-0.03,3.23,-0.10,0.00,1
354,3.23,-0.01,3.23,-0.30,0.00,1
355,3.23,0.00,3.23,0.10,0.00,1
356,3.23,-0.03,3.23,0.00,0.00,1
357,3.22,0.00,3.22,0.10,0.00,1
358,3.23,0.02,3.23,0.00,0.00,1
359,3.23,-0.01,3.23,-0.10,0.00,1
360,3.23,-0.01,3.23,-0.20,0.00,1
361,3.23,-0.03,3.23,-0.20,0.00,1
362,3.23,0.00,3.23,-0.40,0.00,1
363,3.23,0.00,3.23,0.10,0.00,1
364,3.24,-0.01,3.24,-0.10,0.00,1
365,3.23,-0.01,3.23,-0.30,0.00,1
366,3.24,-0.04,3.24,-0.30,0.00,1
367,3.24,0.00,3.24,-0.20,0.00,1
368,3.24,-0.02,3.24,0.00,0.00,1
369,3.24,-0.02,3.24,-0.30,0.00,1
